SEP_ADJ;Sepoy;Sepoy;Sepoy;;;;;;;;;;;x;
SEP;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_proletarian_dictatorship;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_presidential_dictatorship;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_bourgeois_dictatorship;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_fascist_dictatorship;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_absolute_monarchy;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_prussian_constitutionalism;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_hms_government;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_democracy;Sepoy Rebellion;Sepoy Rebellion;Sepoy Rebellion;;;;;;;;;;;x;
SEP_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SEP_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SEP_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SEP_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SEP_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SEP_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SEP_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SEP_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SEP_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
